tactic,url,http_response
326936,https://api.choicestream.com/instr/crunch/apnxs/imp?au=${AUCTION_ID}&cr=${CREATIVE_ID}&li=${CPG_ID}&cp=${CP_ID}&uid=${USER_ID}&ecp=${ECP}&rp=${RESERVE_PRICE}&bid1=${BID_PRICE}&pr=${PRICE_PAID}&invs=${INV_SOURCE_ID}&pi=${TAG_ID}&vid=${VENUE_ID}&sid=${SELLER_MEMBER_ID}&ip=${USER_IP}&pc=${POSTAL_CODE}&dc=${DATACENTER}&city=${USER_CITY}&st=${USER_STATE}&ref=${REFERER_URL_ENC}&r=${CACHEBUSTER},Number Failed
333420,http://ads.pointroll.com/PortalServe/?pid=2772938S01620160114175522&pos=i&r=[RANDOM],Number Failed
336271,https://servedby.flashtalking.com/imp/4/59563;1723590;201;pixel;ClearTrade;ClearTradeExploreNativeGetAwayEssentialsSpringBlog1x1/?cachebuster=[CACHEBUSTER],Number Failed
323670,http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM],Number Failed
323670,http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13547239&PluID=0&ord=[timestamp]&rtu=-1,Number Failed
323676,http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM],Number Failed
323676,http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13706694&PluID=0&ord=[timestamp]&rtu=-1,Number Failed
336993,http://servedby.flashtalking.com/imp/8/59504;1761061;201;pixel;TripleLift;TripleLiftRetargetingBranded1x1/?cachebuster=[CACHEBUSTER],Number Failed
337238,https://secure-gl.imrworldwide.com/cgi-bin/m?ci=ent120249&am=3&ep=1&at=view&rt=banner&st=image&ca=cmp226418&cr=crv976059&pc=plc19475245&r=[timestamp],Number Failed
336273,https://servedby.flashtalking.com/imp/4/59563;1723590;201;pixel;ClearTrade;ClearTradeExploreNativeGetAwayEssentialsSpringBlog1x1/?cachebuster=[CACHEBUSTER],Number Failed
322581,"https://servedby.flashtalking.com/imp/4/46838;1205844;201;pixel;ClearTrade;ClearTradeNativeMobileBlogSandalShop1x1/?cachebuster=[CACHEBUSTER]""/>",Number Failed
337688,https://log.dmtry.com/redir/1/2495/3850/1248583/0/1/160/0/971/1.ver?at=i&d=PxImp&img=1,Number Failed
336419,https://servedby.flashtalking.com/imp/4/59564;1743158;201;pixel;ClearTrade;ClearTradeEngageNativeIMGoldRewardsSpringMustGetBlog1x1/?cachebuster=[CACHEBUSTER],Number Failed
325085,https://servedby.flashtalking.com/imp/8/46994;1284848;201;pixel;AXM;elfelf2015AXMProgrammaticNativeDesktop2015RONLipMultiplesFSstaticFTUS/?cachebuster=[RANDOM_NUMBER],Number Failed
324239,http://log.dmtry.com/redir/1/2495/4052/954082/0/1/153/0/959/1.ver?at=i&d=PxImp&img=1,Number Failed
325081,https://servedby.flashtalking.com/imp/8/46994;1284847;201;pixel;AXM;elfelf2015AXMProgrammaticNativeDesktop2015RONLipCollectionFSstaticFTUS/?cachebuster=[RANDOM_NUMBER],Number Failed
324592,http://servedby.flashtalking.com/imp/4/42262;1270998;201;pixel;AXM;ViatorViator2015AXMProgrammaticNativeDesktop2015RONBangkokBucketlistImagetextSSUS/?cachebuster=[RANDOM_NUMBER],Number Failed
324592,https://tagman.viator.com/viator/tman.cgi?tmad=i&tmcampid=55&tmtag=image,Number Failed
337244,https://secure-gl.imrworldwide.com/cgi-bin/m?ci=ent120249&am=3&ep=1&at=view&rt=banner&st=image&ca=cmp226418&cr=crv976059&pc=plc19475245&r=[timestamp],Number Failed
333773,https://ohlone.vizu.com/a.gif?vzcid=27596&vzadid=hxnative&vzsid=hx&ord=[RANDOM],Number Failed
336987,http://servedby.flashtalking.com/imp/8/59504;1761071;201;pixel;TripleLift;TripleLiftContextualBranded1x1/?cachebuster=[CACHEBUSTER],Number Failed
323671,http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM],Number Failed
323671,http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13547214&PluID=0&ord=[timestamp]&rtu=-1,Number Failed
337244,https://secure-gl.imrworldwide.com/cgi-bin/m?ci=ent120249&am=3&ep=1&at=view&rt=banner&st=image&ca=cmp226418&cr=crv976059&pc=plc19475245&r=[timestamp],Number Failed
323676,http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM],Number Failed
323676,http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13706694&PluID=0&ord=[timestamp]&rtu=-1,Number Failed
329135,https://ohlone.vizu.com/a.gif?vzcid=27596&vzadid=hxnative&vzsid=hx&ord=[RANDOM],Number Failed
337243,https://secure-gl.imrworldwide.com/cgi-bin/m?ci=ent120249&am=3&ep=1&at=view&rt=banner&st=image&ca=cmp226418&cr=crv976059&pc=plc19475245&r=[timestamp],Number Failed
336989,http://servedby.flashtalking.com/imp/8/59504;1761064;201;pixel;TripleLift;TripleLiftProspectingFiestaAmericana1x1/?cachebuster=[CACHEBUSTER],Number Failed
322581,"https://servedby.flashtalking.com/imp/4/46838;1205844;201;pixel;ClearTrade;ClearTradeNativeMobileBlogSandalShop1x1/?cachebuster=[CACHEBUSTER]""/>",Number Failed
323672,http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM],Number Failed
323672,http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13547239&PluID=0&ord=[timestamp]&rtu=-1,Number Failed
330512,http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM],Number Failed
330512,http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13547210&PluID=0&ord=[timestamp]&rtu=-1,Number Failed
335198,https://secure-gl.imrworldwide.com/cgi-bin/m?ci=ent120249&am=3&ep=1&at=view&rt=banner&st=image&ca=cmp226418&cr=crv976059&pc=plc19475245&r=[timestamp],Number Failed
322811,http://api.choicestream.com/instr/crunch/apnxs/imp?au=${AUCTION_ID}&cr=${CREATIVE_ID}&li=${CPG_ID}&cp=${CP_ID}&uid=${USER_ID}&ecp=${ECP}&rp=${RESERVE_PRICE}&bid1=${BID_PRICE}&pr=${PRICE_PAID}&invs=${INV_SOURCE_ID}&pi=${TAG_ID}&vid=${VENUE_ID}&sid=${SELLER_MEMBER_ID}&ip=${USER_IP}&pc=${POSTAL_CODE}&dc=${DATACENTER}&city=${USER_CITY}&st=${USER_STATE}&ref=${REFERER_URL_ENC}&r=${CACHEBUSTER},Number Failed
333410,https://secure-gl.imrworldwide.com/cgi-bin/m?ci=ENT20987&am=3&ep=1&at=view&rt=banner&st=image&ca=cmp215153&cr=crv991760&pc=plc19786635&r=[timestamp],Number Failed
328405,https://servedby.flashtalking.com/imp/3/53232;1446168;201;pixel;Choicestream;1x1GreenInitiativesPEVSaveMoneyBrandingNativeBTA2554GeotargetedJacksonvilleDMA/?cachebuster=${CACHEBUSTER},Number Failed
328405,http://api.choicestream.com/instr/crunch/apnxs/imp?au=${AUCTION_ID}&bid1=${BID_PRICE}&city=${USER_CITY}&cp=${CP_ID}&cr=${CREATIVE_ID}&dc=${DATACENTER}&ecp=${ECP}&invs=${INV_SOURCE_ID}&ip=${USER_IP}&li=${CPG_ID}&pc=${POSTAL_CODE}&pi=${TAG_ID}&pr=${PRICE_PAID}&r=${CACHEBUSTER}&ref=${REFERER_URL_ENC}&rp=${RESERVE_PRICE}&sid=${SELLER_MEMBER_ID}&st=${USER_STATE}&uid=${USER_ID}&vid=${VENUE_ID},Number Failed
330774,http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM],Number Failed
330774,http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13706726&PluID=0&ord=[timestamp]&rtu=-1,Number Failed
322779,http://api.choicestream.com/instr/crunch/apnxs/imp?au=${AUCTION_ID}&cr=${CREATIVE_ID}&li=${CPG_ID}&cp=${CP_ID}&uid=${USER_ID}&ecp=${ECP}&rp=${RESERVE_PRICE}&bid1=${BID_PRICE}&pr=${PRICE_PAID}&invs=${INV_SOURCE_ID}&pi=${TAG_ID}&vid=${VENUE_ID}&sid=${SELLER_MEMBER_ID}&ip=${USER_IP}&pc=${POSTAL_CODE}&dc=${DATACENTER}&city=${USER_CITY}&st=${USER_STATE}&ref=${REFERER_URL_ENC}&r=${CACHEBUSTER},Number Failed
326999,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=14829125&PluID=0&ord=[timestamp]&rtu=-1,Number Failed
322678,http://api.choicestream.com/instr/crunch/apnxs/imp?au=${AUCTION_ID}&bid1=${BID_PRICE}&carid=${CARRIER_ID}&city=${USER_CITY}&cp=${CP_ID}&cr=${CREATIVE_ID}&dappleida=${DEVICE_APPLE_IDA}&dc=${DATACENTER}&dmd5=${DEVICE_MD5}&dmodelid=${DEVICE_MODEL_ID}&dodin=${DEVICE_ODIN}&dopenudid=${DEVICE_OPENUDID}&dsha1=${DEVICE_SHA1}&ecp=${ECP}&ext_app_id=${EXT_APP_ID}&glat=${GEO_LAT}&glon=${GEO_LON}&invs=${INV_SOURCE_ID}&ip=${USER_IP}&li=${CPG_ID}&pc=${POSTAL_CODE}&pi=${TAG_ID}&pr=${PRICE_PAID}&r=${CACHEBUSTER}&ref=${REFERER_URL_ENC}&rp=${RESERVE_PRICE}&sid=${SELLER_MEMBER_ID}&st=${USER_STATE}&suptype=${SUPPLY_TYPE}&uid=${USER_ID}&vid=${VENUE_ID},Number Failed
336441,https://servedby.flashtalking.com/imp/4/59564;1749755;201;pixel;ClearTrade;ClearTradeEngageNativeNIMGoldRewardsGetAwayEssentialsSpringBlog1x1/?cachebuster=[CACHEBUSTER],Number Failed
330774,http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM],Number Failed
330774,http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13706736&PluID=0&ord=[timestamp]&rtu=-1,Number Failed
337241,https://secure-gl.imrworldwide.com/cgi-bin/m?ci=ent120249&am=3&ep=1&at=view&rt=banner&st=image&ca=cmp226418&cr=crv976059&pc=plc19475245&r=[timestamp],Number Failed
337698,https://log.dmtry.com/redir/1/2495/3850/1248590/0/1/160/0/971/1.ver?at=i&d=PxImp&img=1,Number Failed
330776,http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM],Number Failed
330776,http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13706726&PluID=0&ord=[timestamp]&rtu=-1,Number Failed
322903,"https://media.curiositystream.com/image?spacedesc=23460024_23026451_1x1_23460023_23460024&random=&ML_NIF=N"" WIDTH=1 HEIGHT=1 ALT=""Click Here",Number Failed
338760,https://log.dmtry.com/redir/1/1891/3440/1254091/0/1/128/0/920/1.ver?at=i&d=PxImp,Number Failed
336419,https://servedby.flashtalking.com/imp/4/59564;1743158;201;pixel;ClearTrade;ClearTradeEngageNativeIMGoldRewardsSpringMustGetBlog1x1/?cachebuster=[CACHEBUSTER,Number Failed
333420,http://ads.pointroll.com/PortalServe/?pid=2772935L12820160114175520&pos=i&r=[RANDOM],Number Failed
336922,http://wizard.triplelift.com/#/wizard/image,Number Failed
337243,https://secure-gl.imrworldwide.com/cgi-bin/m?ci=ent120249&am=3&ep=1&at=view&rt=banner&st=image&ca=cmp226418&cr=crv976059&pc=plc19475245&r=[timestamp],Number Failed
314184,http://servedby.flashtalking.com/imp/8/41606;1111860;201;pixel;Magnetic;MGNativeTestAddedValue/?cachebuster=${CACHEBUSTER}&url=http://b.scorecardresearch.com/p?c1=3&c2=6035050&c3=41606&c4=50126&c5=1111860&c6=&c10=1&c11=${SITEID}&c13=1x1&c16=gen&cj=1&ax_fwd=1&rn=${CACHEBUSTER}&,Number Failed
336989,http://servedby.flashtalking.com/imp/8/59504;1761065;201;pixel;TripleLift;TripleLiftProspectingExcellence1x1/?cachebuster=[CACHEBUSTER],Number Failed
331635,http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM],Number Failed
331635,http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13706683&PluID=0&ord=[timestamp]&rtu=-1,Number Failed
336245,https://servedby.flashtalking.com/imp/4/59564;1743158;201;pixel;ClearTrade;ClearTradeEngageNativeIMGoldRewardsSpringMustGetBlog1x1/?cachebuster=[CACHEBUSTER],Number Failed
331636,http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM],Number Failed
331636,http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13706723&PluID=0&ord=[timestamp]&rtu=-1,Number Failed
322580,"https://servedby.flashtalking.com/imp/4/46838;1205845;201;pixel;ClearTrade;ClearTradeNativeTabletBlogSandalShop1x1/?cachebuster=[CACHEBUSTER]""/>",Number Failed
334617,https://api.choicestream.com/instr/crunch/apnxs/imp?au=${AUCTION_ID}&cr=${CREATIVE_ID}&li=${CPG_ID}&cp=${CP_ID}&uid=${USER_ID}&ecp=${ECP}&rp=${RESERVE_PRICE}&bid1=${BID_PRICE}&pr=${PRICE_PAID}&invs=${INV_SOURCE_ID}&pi=${TAG_ID}&vid=${VENUE_ID}&sid=${SELLER_MEMBER_ID}&ip=${USER_IP}&pc=${POSTAL_CODE}&dc=${DATACENTER}&city=${USER_CITY}&st=${USER_STATE}&ref=${REFERER_URL_ENC}&r=${CACHEBUSTER},Number Failed
322579,"https://servedby.flashtalking.com/imp/4/46838;1205846;201;pixel;ClearTrade;ClearTradeNativeDesktopBlogSandalShop1x1/?cachebuster=[CACHEBUSTER]""/>",Number Failed
325929,https://api.choicestream.com/instr/crunch/apnxs/imp?au=${AUCTION_ID}&cr=${CREATIVE_ID}&li=${CPG_ID}&cp=${CP_ID}&uid=${USER_ID}&ecp=${ECP}&rp=${RESERVE_PRICE}&bid1=${BID_PRICE}&pr=${PRICE_PAID}&invs=${INV_SOURCE_ID}&pi=${TAG_ID}&vid=${VENUE_ID}&sid=${SELLER_MEMBER_ID}&ip=${USER_IP}&pc=${POSTAL_CODE}&dc=${DATACENTER}&city=${USER_CITY}&st=${USER_STATE}&ref=${REFERER_URL_ENC}&r=${CACHEBUSTER},Number Failed
324241,http://log.dmtry.com/redir/1/2495/4052/954081/0/1/153/0/959/1.ver?at=i&d=PxImp&img=1,Number Failed
336245,https://servedby.flashtalking.com/imp/4/59564;1743158;201;pixel;ClearTrade;ClearTradeEngageNativeIMGoldRewardsSpringMustGetBlog1x1/?cachebuster=[CACHEBUSTER],Number Failed
323529,http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM],Number Failed
323529,http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13547210&PluID=0&ord=[timestamp]&rtu=-1,Number Failed
327029,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=14829303&PluID=0&ord=[timestamp]&rtu=-1,Number Failed
328406,https://servedby.flashtalking.com/imp/3/53232;1446173;201;pixel;Choicestream;1x1PhantomPowerElectricBillBrandingNativeBTA2554GeotargetedJacksonvilleDMA/?cachebuster=${CACHEBUSTER},Number Failed
328406,http://api.choicestream.com/instr/crunch/apnxs/imp?au=${AUCTION_ID}&bid1=${BID_PRICE}&city=${USER_CITY}&cp=${CP_ID}&cr=${CREATIVE_ID}&dc=${DATACENTER}&ecp=${ECP}&invs=${INV_SOURCE_ID}&ip=${USER_IP}&li=${CPG_ID}&pc=${POSTAL_CODE}&pi=${TAG_ID}&pr=${PRICE_PAID}&r=${CACHEBUSTER}&ref=${REFERER_URL_ENC}&rp=${RESERVE_PRICE}&sid=${SELLER_MEMBER_ID}&st=${USER_STATE}&uid=${USER_ID}&vid=${VENUE_ID},Number Failed
324248,http://log.dmtry.com/redir/1/2495/4052/954087/0/1/153/0/959/1.ver?at=i&d=PxImp&img=1,Number Failed
330772,http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM],Number Failed
330772,http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13547235&PluID=0&ord=[timestamp]&rtu=-1,Number Failed
336986,http://servedby.flashtalking.com/imp/8/59504;1761069;201;pixel;TripleLift;TripleLiftContextualFiestaAmericana1x1/?cachebuster=[CACHEBUSTER],Number Failed
325088,https://servedby.flashtalking.com/imp/8/46994;1284849;201;pixel;AXM;elfelf2015AXMProgrammaticNativeDesktop2015RONEndben0746FSstaticFTUS/?cachebuster=[RANDOM_NUMBER],Number Failed
330770,http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM],Number Failed
330770,http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13547223&PluID=0&ord=[timestamp]&rtu=-1,Number Failed
339849,http://img=sr yadaydadaaaa,Number Failed
331906,https://ad.doubleclick.net/ddm/ad/N5192.284566.THETRADEDESK/B9291703.126082498;sz=300x250,Number Failed
324250,http://log.dmtry.com/redir/1/2495/4052/954087/0/1/153/0/959/1.ver?at=i&d=PxImp&img=1,Number Failed
325405,https://secure-us.imrworldwide.com/cgi-bin/m?ci=ENT9483&am=4&ep=1&at=view&rt=banner&st=image&ca=cmp192753&cr=${__TTD_CREATIVEID__}&pc=${__TTD_ADGROUPID__}&r=${__TTD_CACHEBUSTER__},Number Failed
324438,http://ohlone.vizu.com/a.gif?vzcid=25232&vzadid=magnetic-triplelift&vzsid=magnetic&vzwc=intender&ord=[RANDOM],Number Failed
334416,https://api.choicestream.com/instr/crunch/apnxs/imp?au=${AUCTION_ID}&cr=${CREATIVE_ID}&li=${CPG_ID}&cp=${CP_ID}&uid=${USER_ID}&ecp=${ECP}&rp=${RESERVE_PRICE}&bid1=${BID_PRICE}&pr=${PRICE_PAID}&invs=${INV_SOURCE_ID}&pi=${TAG_ID}&vid=${VENUE_ID}&sid=${SELLER_MEMBER_ID}&ip=${USER_IP}&pc=${POSTAL_CODE}&dc=${DATACENTER}&city=${USER_CITY}&st=${USER_STATE}&ref=${REFERER_URL_ENC}&r=${CACHEBUSTER},Number Failed
336420,https://servedby.flashtalking.com/imp/4/59564;1743158;201;pixel;ClearTrade;ClearTradeEngageNativeIMGoldRewardsSpringMustGetBlog1x1/?cachebuster=[CACHEBUSTER],Number Failed
328685,"https://pixel.adsafeprotected.com/rfw/st/45972/6341431/skeleton.gif"" BORDER=0 WIDTH=1 HEIGHT=1 ALT=",Number Failed
324242,http://log.dmtry.com/redir/1/2495/4052/954082/0/1/153/0/959/1.ver?at=i&d=PxImp&img=1,Number Failed
330776,http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM],Number Failed
330776,http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13706729&PluID=0&ord=[timestamp]&rtu=-1,Number Failed
339769,https://api.choicestream.com/instr/crunch/apnxs/imp?au=${AUCTION_ID}&cr=${CREATIVE_ID}&li=${CPG_ID}&cp=${CP_ID}&uid=${USER_ID}&ecp=${ECP}&rp=${RESERVE_PRICE}&bid1=${BID_PRICE}&pr=${PRICE_PAID}&invs=${INV_SOURCE_ID}&pi=${TAG_ID}&vid=${VENUE_ID}&sid=${SELLER_MEMBER_ID}&ip=${USER_IP}&pc=${POSTAL_CODE}&dc=${DATACENTER}&city=${USER_CITY}&st=${USER_STATE}&ref=${REFERER_URL_ENC}&glon=${GEO_LON}&glat=${GEO_LAT}&ext_app_id=${EXT_APP_ID}&dmd5=${DEVICE_MD5}&dsha1=${DEVICE_SHA1}&dopenudid=${DEVICE_OPENUDID}&dodin=${DEVICE_ODIN}&dappleida=${DEVICE_APPLE_IDA}&dmakeid=${DEVICE_MAKE_ID}&dmodelid=${DEVICE_MODEL_ID}&carid=${CARRIER_ID}&suptype=${SUPPLY_TYPE}&r=${CACHEBUSTER},Number Failed
330511,http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13547231&PluID=0&ord=[timestamp]&rtu=-1,Number Failed
330511,http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM],Number Failed
333774,https://ohlone.vizu.com/a.gif?vzcid=27596&vzadid=hxnative&vzsid=hx&ord=[RANDOM],Number Failed
330772,http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM],Number Failed
330772,http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13547227&PluID=0&ord=[timestamp]&rtu=-1,Number Failed
326596,http://ads.pointroll.com/PortalServe/?pid=2691588J93120150903182726&pos=i&r=[RANDOM],Number Failed
327090,https://api.choicestream.com/instr/crunch/apnxs/imp?au=${AUCTION_ID}&cr=${CREATIVE_ID}&li=${CPG_ID}&cp=${CP_ID}&uid=${USER_ID}&ecp=${ECP}&rp=${RESERVE_PRICE}&bid1=${BID_PRICE}&pr=${PRICE_PAID}&invs=${INV_SOURCE_ID}&pi=${TAG_ID}&vid=${VENUE_ID}&sid=${SELLER_MEMBER_ID}&ip=${USER_IP}&pc=${POSTAL_CODE}&dc=${DATACENTER}&city=${USER_CITY}&st=${USER_STATE}&ref=${REFERER_URL_ENC}&r=${CACHEBUSTER},Number Failed
327019,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=14829184&PluID=0&ord=[timestamp]&rtu=-1,Number Failed
333409,https://secure-gl.imrworldwide.com/cgi-bin/m?ci=ENT20987&am=3&ep=1&at=view&rt=banner&st=image&ca=cmp215153&cr=crv991766&pc=plc19786645&r=[timestamp],Number Failed
323676,http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM],Number Failed
323676,http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13706714&PluID=0&ord=[timestamp]&rtu=-1,Number Failed
323672,http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM],Number Failed
323672,http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13547235&PluID=0&ord=[timestamp]&rtu=-1,Number Failed
336990,http://servedby.flashtalking.com/imp/8/59504;1761066;201;pixel;TripleLift;TripleLiftProspectingBranded1x1/?cachebuster=[CACHEBUSTER],Number Failed
326981,https://api.choicestream.com/instr/crunch/apnxs/imp?au=${AUCTION_ID}&cr=${CREATIVE_ID}&li=${CPG_ID}&cp=${CP_ID}&uid=${USER_ID}&ecp=${ECP}&rp=${RESERVE_PRICE}&bid1=${BID_PRICE}&pr=${PRICE_PAID}&invs=${INV_SOURCE_ID}&pi=${TAG_ID}&vid=${VENUE_ID}&sid=${SELLER_MEMBER_ID}&ip=${USER_IP}&pc=${POSTAL_CODE}&dc=${DATACENTER}&city=${USER_CITY}&st=${USER_STATE}&ref=${REFERER_URL_ENC}&r=${CACHEBUSTER},Number Failed
335394,https://secure-gl.imrworldwide.com/cgi-bin/m?ci=ent120249&am=3&ep=1&at=view&rt=banner&st=image&ca=cmp226418&cr=crv976059&pc=plc19475245&r=[timestamp],Number Failed
323845,http://log.dmtry.com/redir/1/2495/4052/954081/0/1/153/0/959/1.ver?at=i&d=PxImp&img=1,Number Failed
337238,https://secure-gl.imrworldwide.com/cgi-bin/m?ci=ent120249&am=3&ep=1&at=view&rt=banner&st=image&ca=cmp226418&cr=crv976059&pc=plc19475245&r=[timestamp],Number Failed
337240,https://secure-gl.imrworldwide.com/cgi-bin/m?ci=ent120249&am=3&ep=1&at=view&rt=banner&st=image&ca=cmp226418&cr=crv976059&pc=plc19475245&r=[timestamp],Number Failed
324239,http://log.dmtry.com/redir/1/2495/4052/954082/0/1/153/0/959/1.ver?at=i&d=PxImp&img=1,Number Failed
324248,http://log.dmtry.com/redir/1/2495/4052/954087/0/1/153/0/959/1.ver?at=i&d=PxImp&img=1,Number Failed
330776,http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM],Number Failed
330776,http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13706736&PluID=0&ord=[timestamp]&rtu=-1,Number Failed
324239,http://log.dmtry.com/redir/1/2495/4052/954082/0/1/153/0/959/1.ver?at=i&d=PxImp&img=1,Number Failed
324244,http://log.dmtry.com/redir/1/2495/4052/954083/0/1/153/0/959/1.ver?at=i&d=PxImp&img=1,Number Failed
336996,http://servedby.flashtalking.com/imp/8/59504;1761061;201;pixel;TripleLift;TripleLiftRetargetingBranded1x1/?cachebuster=[CACHEBUSTER],Number Failed
337238,https://secure-gl.imrworldwide.com/cgi-bin/m?ci=ent120249&am=3&ep=1&at=view&rt=banner&st=image&ca=cmp226418&cr=crv976059&pc=plc19475245&r=[timestamp],Number Failed
335677,https://servedby.flashtalking.com/imp/8/59225;1713252;201;pixel;GoodwayGroup;NativeInStream/?cachebuster=[CACHEBUSTER],Number Failed
335677,https://servedby.flashtalking.com/imp/8/59225;1713252;201;pixel;GoodwayGroup;NativeInStream/?cachebuster=[CACHEBUSTER],Number Failed
330775,http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM],Number Failed
330775,http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13706694&PluID=0&ord=[timestamp]&rtu=-1,Number Failed
327580,https://api.choicestream.com/instr/crunch/apnxs/imp?au=${AUCTION_ID}&cr=${CREATIVE_ID}&li=${CPG_ID}&cp=${CP_ID}&uid=${USER_ID}&ecp=${ECP}&rp=${RESERVE_PRICE}&bid1=${BID_PRICE}&pr=${PRICE_PAID}&invs=${INV_SOURCE_ID}&pi=${TAG_ID}&vid=${VENUE_ID}&sid=${SELLER_MEMBER_ID}&ip=${USER_IP}&pc=${POSTAL_CODE}&dc=${DATACENTER}&city=${USER_CITY}&st=${USER_STATE}&ref=${REFERER_URL_ENC}&r=${CACHEBUSTER},Number Failed
330773,http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13547227&PluID=0&ord=[timestamp]&rtu=-1,Number Failed
330773,http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM],Number Failed
323670,http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM],Number Failed
323670,http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13547227&PluID=0&ord=[timestamp]&rtu=-1,Number Failed
